a,name,type,foundation,location,products,sector,employee,assets,equity,revenue,profit
http://dbpedia.org/resource/Allegheny_Energy,"Allegheny Energy, Inc.",Subsidiary of First Energy,1/31/1907,"http://dbpedia.org/resource/Greensburg,_Pennsylvania",http://dbpedia.org/resource/Electric_power,http://dbpedia.org/resource/Utility,4211,12080000000,USD,3903000000,USD
http://dbpedia.org/resource/Allegheny_Energy,"Allegheny Energy, Inc.",Subsidiary of First Energy,1/31/1907,"http://dbpedia.org/resource/Greensburg,_Pennsylvania",http://dbpedia.org/resource/Electric_power,http://dbpedia.org/resource/Utility,4211,12080000000,USD,USD,USD
http://dbpedia.org/resource/Allegheny_Energy,"Allegheny Energy, Inc.",Subsidiary of First Energy,1/31/1907,"http://dbpedia.org/resource/Greensburg,_Pennsylvania",http://dbpedia.org/resource/Electric_power,http://dbpedia.org/resource/Utility,4211,USD,USD,3903000000,411700000
http://dbpedia.org/resource/Allegheny_Energy,"Allegheny Energy, Inc.",Subsidiary of First Energy,1/31/1907,"http://dbpedia.org/resource/Greensburg,_Pennsylvania",http://dbpedia.org/resource/Electric_power,http://dbpedia.org/resource/Utility,4211,USD,USD,USD,411700000
http://dbpedia.org/resource/Allegheny_Energy,"Allegheny Energy, Inc.",Subsidiary of First Energy,1/31/1907,"http://dbpedia.org/resource/Greensburg,_Pennsylvania",http://dbpedia.org/resource/Electric_power,http://dbpedia.org/resource/Utility,4211,USD,USD,3903000000,USD
http://dbpedia.org/resource/Allegheny_Energy,"Allegheny Energy, Inc.",Subsidiary of First Energy,1/31/1907,"http://dbpedia.org/resource/Greensburg,_Pennsylvania",http://dbpedia.org/resource/Electric_power,http://dbpedia.org/resource/Utility,4211,USD,USD,USD,USD
http://dbpedia.org/resource/Ansys,"Ansys, Inc.",http://dbpedia.org/resource/Public_company,"Canonsburg, Pennsylvania, United States",,Ansys suite of engineering simulation software,http://dbpedia.org/resource/Software,4100,4.84E+09,3.45E+09,,4.51E+08
http://dbpedia.org/resource/Ansys,"Ansys, Inc.",http://dbpedia.org/resource/Public_company,"Canonsburg, Pennsylvania, United States",,Ansys suite of engineering simulation software,http://dbpedia.org/resource/Software,4100,4.84E+09,3.45E+09,1.52E+09,4.51E+08
http://dbpedia.org/resource/Ansys,"Ansys, Inc.",http://dbpedia.org/resource/Public_company,"Canonsburg, Pennsylvania, United States","Canonsburg, Pennsylvania, U.S.",Ansys suite of engineering simulation software,http://dbpedia.org/resource/Software,4100,4.84E+09,3.45E+09,,4.51E+08
http://dbpedia.org/resource/Ansys,"Ansys, Inc.",http://dbpedia.org/resource/Public_company,"Canonsburg, Pennsylvania, United States","Canonsburg, Pennsylvania, U.S.",Ansys suite of engineering simulation software,http://dbpedia.org/resource/Software,4100,4.84E+09,3.45E+09,1.52E+09,4.51E+08
http://dbpedia.org/resource/Krispy_Kreme,"Krispy Kreme, Inc.",http://dbpedia.org/resource/Public_company,7/13/1937,"http://dbpedia.org/resource/Winston-Salem,_North_Carolina","Baked goods, Soft drinks, Hot beverages, Frozen beverages, Iced beverages",http://dbpedia.org/resource/Restaurant,5200,3.43E+08,2.56E+08,,3.24E+07
http://dbpedia.org/resource/Krispy_Kreme,"Krispy Kreme, Inc.",http://dbpedia.org/resource/Public_company,7/13/1937,"http://dbpedia.org/resource/Winston-Salem,_North_Carolina","Baked goods, Soft drinks, Hot beverages, Frozen beverages, Iced beverages",http://dbpedia.org/resource/Restaurant,5200,3.43E+08,2.56E+08,5.19E+08,3.24E+07
http://dbpedia.org/resource/Krispy_Kreme,"Krispy Kreme, Inc.",http://dbpedia.org/resource/Public_company,7/13/1937,http://dbpedia.org/resource/North_Carolina,"Baked goods, Soft drinks, Hot beverages, Frozen beverages, Iced beverages",http://dbpedia.org/resource/Restaurant,5200,3.43E+08,2.56E+08,,3.24E+07
http://dbpedia.org/resource/Krispy_Kreme,"Krispy Kreme, Inc.",http://dbpedia.org/resource/Public_company,7/13/1937,http://dbpedia.org/resource/North_Carolina,"Baked goods, Soft drinks, Hot beverages, Frozen beverages, Iced beverages",http://dbpedia.org/resource/Restaurant,5200,3.43E+08,2.56E+08,5.19E+08,3.24E+07
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Aktiebolag,11/27/1929,"Sundsvall, Sweden",http://dbpedia.org/resource/Wood_pulp,http://dbpedia.org/resource/Paper,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Public_company,11/27/1929,"Sundsvall, Sweden",http://dbpedia.org/resource/Wood_pulp,http://dbpedia.org/resource/Paper,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Aktiebolag,11/27/1929,"Sundsvall, Sweden",http://dbpedia.org/resource/Wood_pulp,http://dbpedia.org/resource/Forestry,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Public_company,11/27/1929,"Sundsvall, Sweden",http://dbpedia.org/resource/Wood_pulp,http://dbpedia.org/resource/Forestry,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Aktiebolag,11/27/1929,"Sundsvall, Sweden",Publication paper,http://dbpedia.org/resource/Paper,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Public_company,11/27/1929,"Sundsvall, Sweden",Publication paper,http://dbpedia.org/resource/Paper,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Aktiebolag,11/27/1929,"Sundsvall, Sweden",Publication paper,http://dbpedia.org/resource/Forestry,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Public_company,11/27/1929,"Sundsvall, Sweden",Publication paper,http://dbpedia.org/resource/Forestry,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Aktiebolag,11/27/1929,"Sundsvall, Sweden",Sawn wood products,http://dbpedia.org/resource/Paper,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Public_company,11/27/1929,"Sundsvall, Sweden",Sawn wood products,http://dbpedia.org/resource/Paper,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Aktiebolag,11/27/1929,"Sundsvall, Sweden",Sawn wood products,http://dbpedia.org/resource/Forestry,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/SCA_(company),Svenska Cellulosa AB,http://dbpedia.org/resource/Public_company,11/27/1929,"Sundsvall, Sweden",Sawn wood products,http://dbpedia.org/resource/Forestry,4216,"SEK 60,549 million","SEK 39,062 million","SEK 18,755 million","SEK 3,659 million"
http://dbpedia.org/resource/Zavarovalnica_Triglav,Zavarovalnica Triglav d.d.,http://dbpedia.org/resource/Listing_(finance),7/5/1900,"Ljubljana, Slovenia","Insurance, asset management",http://dbpedia.org/resource/Insurance,5281,"€3,937 million",7.92E+08,"€1,184.2 million",1.01E+08
http://dbpedia.org/resource/Armstrong_World_Industries,"Armstrong World Industries, Inc.",Public,"Lancaster, Pennsylvania, United States","Lancaster, Pennsylvania, United States",http://dbpedia.org/resource/Ceilings,http://dbpedia.org/resource/List_of_building_materials,4200,3.00E+09,1.13E+09,1.20E+09,1.12E+08
http://dbpedia.org/resource/Banif_Financial_Group,"Banif – SGPS, S.A.",http://dbpedia.org/resource/S.A._(corporation),1988,http://dbpedia.org/resource/Funchal,"Retail and investment banking, insurance, asset management, private equity, factoring",http://dbpedia.org/resource/Financial_services,5400,1.57E+10,1.28E+09,5.53E+08,3.34E+07
http://dbpedia.org/resource/Banif_Financial_Group,"Banif – SGPS, S.A.",http://dbpedia.org/resource/S.A._(corporation),1988,http://dbpedia.org/resource/Portugal,"Retail and investment banking, insurance, asset management, private equity, factoring",http://dbpedia.org/resource/Financial_services,5400,1.57E+10,1.28E+09,5.53E+08,3.34E+07
http://dbpedia.org/resource/Bank_of_Cyprus,Bank of Cyprus Public Company Ltd,http://dbpedia.org/resource/Public_company,1899,http://dbpedia.org/resource/Strovolos,"Retail and business banking, Credit cards, mortgage loans, corporate banking, factoring, insurance, brokerage, private banking, wealth management, Investment management, investment banking.",http://dbpedia.org/resource/Bank,4156,2.17E+10,€2.469 billion  Common equity Tier 1 capital = 13.9%,1.76E+08,9.50E+07
http://dbpedia.org/resource/Bank_of_Cyprus,Bank of Cyprus Public Company Ltd,http://dbpedia.org/resource/Public_company,1899,http://dbpedia.org/resource/Strovolos,"Retail and business banking, Credit cards, mortgage loans, corporate banking, factoring, insurance, brokerage, private banking, wealth management, Investment management, investment banking.",http://dbpedia.org/resource/Financial_services,4156,2.17E+10,€2.469 billion  Common equity Tier 1 capital = 13.9%,1.76E+08,9.50E+07
http://dbpedia.org/resource/Bank_of_Cyprus,Bank of Cyprus Public Company Ltd,http://dbpedia.org/resource/Public_company,1899,http://dbpedia.org/resource/Nicosia,"Retail and business banking, Credit cards, mortgage loans, corporate banking, factoring, insurance, brokerage, private banking, wealth management, Investment management, investment banking.",http://dbpedia.org/resource/Bank,4156,2.17E+10,€2.469 billion  Common equity Tier 1 capital = 13.9%,1.76E+08,9.50E+07
http://dbpedia.org/resource/Bank_of_Cyprus,Bank of Cyprus Public Company Ltd,http://dbpedia.org/resource/Public_company,1899,http://dbpedia.org/resource/Nicosia,"Retail and business banking, Credit cards, mortgage loans, corporate banking, factoring, insurance, brokerage, private banking, wealth management, Investment management, investment banking.",http://dbpedia.org/resource/Financial_services,4156,2.17E+10,€2.469 billion  Common equity Tier 1 capital = 13.9%,1.76E+08,9.50E+07
http://dbpedia.org/resource/Bank_of_Cyprus,Bank of Cyprus Public Company Ltd,http://dbpedia.org/resource/Public_company,1899,http://dbpedia.org/resource/Cyprus,"Retail and business banking, Credit cards, mortgage loans, corporate banking, factoring, insurance, brokerage, private banking, wealth management, Investment management, investment banking.",http://dbpedia.org/resource/Bank,4156,2.17E+10,€2.469 billion  Common equity Tier 1 capital = 13.9%,1.76E+08,9.50E+07
http://dbpedia.org/resource/Bank_of_Cyprus,Bank of Cyprus Public Company Ltd,http://dbpedia.org/resource/Public_company,1899,http://dbpedia.org/resource/Cyprus,"Retail and business banking, Credit cards, mortgage loans, corporate banking, factoring, insurance, brokerage, private banking, wealth management, Investment management, investment banking.",http://dbpedia.org/resource/Financial_services,4156,2.17E+10,€2.469 billion  Common equity Tier 1 capital = 13.9%,1.76E+08,9.50E+07
http://dbpedia.org/resource/Bebe_Stores,"Bebe Stores, Inc.",http://dbpedia.org/resource/Public_company,6/7/1976,400,http://dbpedia.org/resource/Clothing,http://dbpedia.org/resource/Retail,4433,5.71E+08,4.59E+08,6.03E+08,1.26E+07
http://dbpedia.org/resource/Bebe_Stores,"Bebe Stores, Inc.",http://dbpedia.org/resource/Public_company,"San Francisco, California, U.S.",400,http://dbpedia.org/resource/Clothing,http://dbpedia.org/resource/Retail,4433,5.71E+08,4.59E+08,6.03E+08,1.26E+07
http://dbpedia.org/resource/Bebe_Stores,"Bebe Stores, Inc.",http://dbpedia.org/resource/Public_company,6/7/1976,"Brisbane, California, U.S.",http://dbpedia.org/resource/Clothing,http://dbpedia.org/resource/Retail,4433,5.71E+08,4.59E+08,6.03E+08,1.26E+07
http://dbpedia.org/resource/Bebe_Stores,"Bebe Stores, Inc.",http://dbpedia.org/resource/Public_company,"San Francisco, California, U.S.","Brisbane, California, U.S.",http://dbpedia.org/resource/Clothing,http://dbpedia.org/resource/Retail,4433,5.71E+08,4.59E+08,6.03E+08,1.26E+07
http://dbpedia.org/resource/Deutz_AG,Deutz AG,http://dbpedia.org/resource/Aktiengesellschaft,1864-03-31,"Cologne, Germany","Diesel engines and engine components for agricultural machinery, marine propulsion, automobiles and construction equipment",http://dbpedia.org/resource/Mechanical_engineering,4560,1.21E+09,5.99E+08,"€1,479.1 million",1.21E+08
http://dbpedia.org/resource/Dangote_Cement,Dangote Cement Plc,http://dbpedia.org/resource/Public_company,1992,"Lagos, Lagos State, Nigeria.",http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,4477,,,,
http://dbpedia.org/resource/Dangote_Cement,Dangote Cement Plc,http://dbpedia.org/resource/Public_company,1992,"Lagos, Lagos State, Nigeria.",http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,4477,,,NGN₦386 billion,
http://dbpedia.org/resource/Dangote_Cement,Dangote Cement Plc,http://dbpedia.org/resource/Public_company,1992,"Lagos, Lagos State, Nigeria.",http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,4477,,,₦235 billion,
http://dbpedia.org/resource/Dangote_Cement,Dangote Cement Plc,http://dbpedia.org/resource/Public_company,1992,"Lagos, Lagos State, Nigeria.",http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,4477,,,₦298 billion,
http://dbpedia.org/resource/Dangote_Cement,Dangote Cement Plc,http://dbpedia.org/resource/Public_company,1992,"Lagos, Lagos State, Nigeria.",http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,4477,,,,₦120 billion
http://dbpedia.org/resource/Dangote_Cement,Dangote Cement Plc,http://dbpedia.org/resource/Public_company,1992,"Lagos, Lagos State, Nigeria.",http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,4477,,,NGN₦386 billion,₦120 billion
